Class,Accuracy,iter_num,max_iter,dset_size,iteration
5,0.8181818181818182,45,450,0.7,58.0
6,0.3888888888888889,45,450,0.7,58.0
7,0.7837837837837838,45,450,0.7,58.0
8,0.7916666666666666,45,450,0.7,58.0
9,0.1428571428571428,45,450,0.7,58.0
0,0.9090909090909092,60,450,0.7,58.0
1,0.9894736842105264,60,450,0.7,58.0
2,0.8913043478260869,60,450,0.7,58.0
3,0.8974358974358975,60,450,0.7,58.0
4,0.9117647058823528,60,450,0.7,58.0
5,0.9090909090909092,60,450,0.7,58.0
6,0.3888888888888889,60,450,0.7,58.0
7,0.7567567567567568,60,450,0.7,58.0
8,0.7083333333333334,60,450,0.7,58.0
9,0.1428571428571428,60,450,0.7,58.0
0,0.9090909090909092,75,450,0.7,58.0
1,0.968421052631579,75,450,0.7,58.0
2,0.8478260869565217,75,450,0.7,58.0
3,0.9230769230769232,75,450,0.7,58.0
4,0.9411764705882352,75,450,0.7,58.0
5,0.8787878787878788,75,450,0.7,58.0
6,0.3888888888888889,75,450,0.7,58.0
7,0.8378378378378378,75,450,0.7,58.0
8,0.8333333333333334,75,450,0.7,58.0
9,0.1904761904761904,75,450,0.7,58.0
0,0.9545454545454546,90,450,0.7,58.0
1,0.7894736842105263,90,450,0.7,58.0
2,0.8913043478260869,90,450,0.7,58.0
3,0.9487179487179488,90,450,0.7,58.0
4,0.9411764705882352,90,450,0.7,58.0
5,0.9090909090909092,90,450,0.7,58.0
6,0.3888888888888889,90,450,0.7,58.0
7,0.945945945945946,90,450,0.7,58.0
8,0.8333333333333334,90,450,0.7,58.0
9,0.3809523809523809,90,450,0.7,58.0
0,0.9545454545454546,105,450,0.7,58.0
1,0.8947368421052632,105,450,0.7,58.0
2,0.9130434782608696,105,450,0.7,58.0
3,1.0,105,450,0.7,58.0
4,0.9411764705882352,105,450,0.7,58.0
5,0.8787878787878788,105,450,0.7,58.0
6,0.3888888888888889,105,450,0.7,58.0
7,0.8648648648648649,105,450,0.7,58.0
8,0.8333333333333334,105,450,0.7,58.0
9,0.3809523809523809,105,450,0.7,58.0
0,0.9545454545454546,120,450,0.7,58.0
1,0.9052631578947368,120,450,0.7,58.0
2,0.9347826086956522,120,450,0.7,58.0
3,0.9743589743589745,120,450,0.7,58.0
4,0.9411764705882352,120,450,0.7,58.0
5,0.9393939393939394,120,450,0.7,58.0
6,0.3888888888888889,120,450,0.7,58.0
7,0.8918918918918919,120,450,0.7,58.0
8,0.8333333333333334,120,450,0.7,58.0
9,0.3809523809523809,120,450,0.7,58.0
0,0.9090909090909092,135,450,0.7,58.0
1,0.9578947368421052,135,450,0.7,58.0
2,0.9130434782608696,135,450,0.7,58.0
3,0.9743589743589745,135,450,0.7,58.0
4,0.9411764705882352,135,450,0.7,58.0
5,0.8787878787878788,135,450,0.7,58.0
6,0.3888888888888889,135,450,0.7,58.0
7,0.918918918918919,135,450,0.7,58.0
8,0.875,135,450,0.7,58.0
9,0.3333333333333333,135,450,0.7,58.0
0,0.9545454545454546,150,450,0.7,58.0
1,0.9473684210526316,150,450,0.7,58.0
2,0.9130434782608696,150,450,0.7,58.0
3,1.0,150,450,0.7,58.0
4,0.9411764705882352,150,450,0.7,58.0
5,0.9090909090909092,150,450,0.7,58.0
6,0.3611111111111111,150,450,0.7,58.0
7,0.945945945945946,150,450,0.7,58.0
8,0.875,150,450,0.7,58.0
9,0.5238095238095238,150,450,0.7,58.0
0,0.9090909090909092,165,450,0.7,58.0
1,0.9473684210526316,165,450,0.7,58.0
2,0.9347826086956522,165,450,0.7,58.0
3,1.0,165,450,0.7,58.0
4,0.9411764705882352,165,450,0.7,58.0
5,0.9696969696969696,165,450,0.7,58.0
6,0.3888888888888889,165,450,0.7,58.0
7,0.8918918918918919,165,450,0.7,58.0
8,0.8333333333333334,165,450,0.7,58.0
9,0.4761904761904761,165,450,0.7,58.0
0,0.9090909090909092,180,450,0.7,58.0
1,0.8947368421052632,180,450,0.7,58.0
2,0.9130434782608696,180,450,0.7,58.0
3,1.0,180,450,0.7,58.0
4,0.9411764705882352,180,450,0.7,58.0
5,0.9393939393939394,180,450,0.7,58.0
6,0.3888888888888889,180,450,0.7,58.0
7,0.918918918918919,180,450,0.7,58.0
8,0.8333333333333334,180,450,0.7,58.0
9,0.5238095238095238,180,450,0.7,58.0
0,0.9090909090909092,195,450,0.7,58.0
1,0.968421052631579,195,450,0.7,58.0
2,0.8478260869565217,195,450,0.7,58.0
3,1.0,195,450,0.7,58.0
4,0.9411764705882352,195,450,0.7,58.0
5,0.9090909090909092,195,450,0.7,58.0
6,0.3888888888888889,195,450,0.7,58.0
7,0.8378378378378378,195,450,0.7,58.0
8,0.9166666666666666,195,450,0.7,58.0
9,0.5714285714285714,195,450,0.7,58.0
0,0.9090909090909092,210,450,0.7,58.0
1,0.968421052631579,210,450,0.7,58.0
2,0.8913043478260869,210,450,0.7,58.0
3,1.0,210,450,0.7,58.0
4,0.9411764705882352,210,450,0.7,58.0
5,0.9090909090909092,210,450,0.7,58.0
6,0.3888888888888889,210,450,0.7,58.0
7,0.8918918918918919,210,450,0.7,58.0
8,0.875,210,450,0.7,58.0
9,0.7142857142857143,210,450,0.7,58.0
0,0.9090909090909092,225,450,0.7,58.0
1,0.9578947368421052,225,450,0.7,58.0
2,0.9347826086956522,225,450,0.7,58.0
3,1.0,225,450,0.7,58.0
4,0.9411764705882352,225,450,0.7,58.0
5,0.9393939393939394,225,450,0.7,58.0
6,0.3888888888888889,225,450,0.7,58.0
7,0.918918918918919,225,450,0.7,58.0
8,0.875,225,450,0.7,58.0
9,0.8095238095238095,225,450,0.7,58.0
0,0.9545454545454546,240,450,0.7,58.0
1,0.936842105263158,240,450,0.7,58.0
2,0.9347826086956522,240,450,0.7,58.0
3,1.0,240,450,0.7,58.0
4,0.9411764705882352,240,450,0.7,58.0
5,0.9090909090909092,240,450,0.7,58.0
6,0.3888888888888889,240,450,0.7,58.0
7,0.918918918918919,240,450,0.7,58.0
8,0.9166666666666666,240,450,0.7,58.0
9,0.7619047619047619,240,450,0.7,58.0
0,0.9545454545454546,255,450,0.7,58.0
1,0.9578947368421052,255,450,0.7,58.0
2,0.9347826086956522,255,450,0.7,58.0
3,1.0,255,450,0.7,58.0
4,0.9411764705882352,255,450,0.7,58.0
5,0.9696969696969696,255,450,0.7,58.0
6,0.3888888888888889,255,450,0.7,58.0
7,0.8918918918918919,255,450,0.7,58.0
8,0.875,255,450,0.7,58.0
9,0.8571428571428571,255,450,0.7,58.0
0,0.9090909090909092,270,450,0.7,58.0
1,0.968421052631579,270,450,0.7,58.0
2,0.9347826086956522,270,450,0.7,58.0
3,1.0,270,450,0.7,58.0
4,0.9411764705882352,270,450,0.7,58.0
5,0.9393939393939394,270,450,0.7,58.0
6,0.3611111111111111,270,450,0.7,58.0
7,0.8378378378378378,270,450,0.7,58.0
8,0.9166666666666666,270,450,0.7,58.0
9,0.7619047619047619,270,450,0.7,58.0
0,0.9090909090909092,285,450,0.7,58.0
1,0.9263157894736842,285,450,0.7,58.0
2,0.9565217391304348,285,450,0.7,58.0
3,1.0,285,450,0.7,58.0
4,0.9411764705882352,285,450,0.7,58.0
5,0.9696969696969696,285,450,0.7,58.0
6,0.3611111111111111,285,450,0.7,58.0
7,0.918918918918919,285,450,0.7,58.0
8,0.875,285,450,0.7,58.0
9,0.8095238095238095,285,450,0.7,58.0
0,0.9545454545454546,300,450,0.7,58.0
1,0.9578947368421052,300,450,0.7,58.0
2,0.9130434782608696,300,450,0.7,58.0
3,1.0,300,450,0.7,58.0
4,0.9411764705882352,300,450,0.7,58.0
5,0.8787878787878788,300,450,0.7,58.0
6,0.3611111111111111,300,450,0.7,58.0
7,0.918918918918919,300,450,0.7,58.0
8,0.9166666666666666,300,450,0.7,58.0
9,0.8571428571428571,300,450,0.7,58.0
0,0.9545454545454546,315,450,0.7,58.0
1,0.9578947368421052,315,450,0.7,58.0
2,0.9565217391304348,315,450,0.7,58.0
3,1.0,315,450,0.7,58.0
4,0.9411764705882352,315,450,0.7,58.0
5,1.0,315,450,0.7,58.0
6,0.3888888888888889,315,450,0.7,58.0
7,0.918918918918919,315,450,0.7,58.0
8,0.9166666666666666,315,450,0.7,58.0
9,0.8571428571428571,315,450,0.7,58.0
0,0.9545454545454546,330,450,0.7,58.0
1,0.936842105263158,330,450,0.7,58.0
2,0.9565217391304348,330,450,0.7,58.0
3,1.0,330,450,0.7,58.0
4,0.9411764705882352,330,450,0.7,58.0
5,0.9696969696969696,330,450,0.7,58.0
6,0.3611111111111111,330,450,0.7,58.0
7,0.972972972972973,330,450,0.7,58.0
8,0.9166666666666666,330,450,0.7,58.0
9,0.8571428571428571,330,450,0.7,58.0
0,0.9545454545454546,345,450,0.7,58.0
1,0.9157894736842104,345,450,0.7,58.0
2,0.9347826086956522,345,450,0.7,58.0
3,1.0,345,450,0.7,58.0
4,0.9411764705882352,345,450,0.7,58.0
5,0.9393939393939394,345,450,0.7,58.0
6,0.3611111111111111,345,450,0.7,58.0
7,0.972972972972973,345,450,0.7,58.0
8,0.9166666666666666,345,450,0.7,58.0
9,0.8571428571428571,345,450,0.7,58.0
0,0.9545454545454546,360,450,0.7,58.0
1,0.9578947368421052,360,450,0.7,58.0
2,0.9565217391304348,360,450,0.7,58.0
3,1.0,360,450,0.7,58.0
4,0.9411764705882352,360,450,0.7,58.0
5,0.9696969696969696,360,450,0.7,58.0
6,0.3611111111111111,360,450,0.7,58.0
7,0.8918918918918919,360,450,0.7,58.0
8,0.9166666666666666,360,450,0.7,58.0
9,0.8571428571428571,360,450,0.7,58.0
0,1.0,375,450,0.7,58.0
1,0.9157894736842104,375,450,0.7,58.0
2,0.9565217391304348,375,450,0.7,58.0
3,1.0,375,450,0.7,58.0
4,0.9411764705882352,375,450,0.7,58.0
5,0.9696969696969696,375,450,0.7,58.0
6,0.3888888888888889,375,450,0.7,58.0
7,0.972972972972973,375,450,0.7,58.0
8,0.9166666666666666,375,450,0.7,58.0
9,0.8571428571428571,375,450,0.7,58.0
0,0.9545454545454546,390,450,0.7,58.0
1,0.9473684210526316,390,450,0.7,58.0
2,0.9347826086956522,390,450,0.7,58.0
3,1.0,390,450,0.7,58.0
4,0.9411764705882352,390,450,0.7,58.0
5,0.9696969696969696,390,450,0.7,58.0
6,0.3611111111111111,390,450,0.7,58.0
7,0.972972972972973,390,450,0.7,58.0
8,0.9166666666666666,390,450,0.7,58.0
9,0.8571428571428571,390,450,0.7,58.0
0,0.9545454545454546,405,450,0.7,58.0
1,0.9263157894736842,405,450,0.7,58.0
2,0.9565217391304348,405,450,0.7,58.0
3,1.0,405,450,0.7,58.0
4,0.9411764705882352,405,450,0.7,58.0
5,0.9696969696969696,405,450,0.7,58.0
6,0.3888888888888889,405,450,0.7,58.0
7,0.972972972972973,405,450,0.7,58.0
8,0.9166666666666666,405,450,0.7,58.0
9,0.8095238095238095,405,450,0.7,58.0
0,0.9545454545454546,420,450,0.7,58.0
1,0.936842105263158,420,450,0.7,58.0
2,0.9782608695652174,420,450,0.7,58.0
3,1.0,420,450,0.7,58.0
4,0.9411764705882352,420,450,0.7,58.0
5,0.9696969696969696,420,450,0.7,58.0
6,0.3611111111111111,420,450,0.7,58.0
7,0.945945945945946,420,450,0.7,58.0
8,0.9166666666666666,420,450,0.7,58.0
9,0.8571428571428571,420,450,0.7,58.0
0,1.0,435,450,0.7,58.0
1,0.9578947368421052,435,450,0.7,58.0
2,0.9347826086956522,435,450,0.7,58.0
3,1.0,435,450,0.7,58.0
4,0.9411764705882352,435,450,0.7,58.0
5,0.9696969696969696,435,450,0.7,58.0
6,0.3333333333333333,435,450,0.7,58.0
7,0.972972972972973,435,450,0.7,58.0
8,0.9166666666666666,435,450,0.7,58.0
9,0.8571428571428571,435,450,0.7,58.0
0,1.0,450,450,0.7,58.0
1,0.4736842105263157,450,450,0.7,58.0
2,0.9782608695652174,450,450,0.7,58.0
3,1.0,450,450,0.7,58.0
4,0.9411764705882352,450,450,0.7,58.0
5,0.9696969696969696,450,450,0.7,58.0
6,0.3611111111111111,450,450,0.7,58.0
7,0.972972972972973,450,450,0.7,58.0
8,0.9166666666666666,450,450,0.7,58.0
9,0.8571428571428571,450,450,0.7,58.0
